Time,Eye,coord1,coord2,coord3,coord4,coord5,coord6,coord7,coord8,coord9,coord10,coord11,Confidence,Attention,Attention Details
50.74699,Left,-4.53598,2.26406,0.4401109,1.748256,-1.062562,-4.5623,1.019941,0.1241159,-0.1612424,1.000254,0.9980469,1,Text,acticle_2
50.74699,Right,-4.53598,2.26406,0.4401109,1.997654,-1.045149,-4.462852,1.013696,0.1340456,-0.1612478,1.000281,0.9980469,1,Text,acticle_2
50.76127,Left,-4.530326,2.264472,0.4435524,1.717687,-1.097551,-4.565626,1.021988,0.1190376,-0.1707132,1.000405,0.9980469,1,Text,acticle_2
50.76127,Right,-4.530326,2.264472,0.4435524,1.967751,-1.080479,-4.467721,1.015839,0.1288586,-0.1707214,1.000437,0.9980469,1,Text,acticle_2
50.788,Left,-4.51887,2.265202,0.4506806,1.700086,-1.068885,-4.578995,1.021562,0.114821,-0.1718163,1.000595,0.9980469,1,Text,acticle_2
50.788,Right,-4.51887,2.265202,0.4506806,1.95063,-1.051898,-4.482026,1.015645,0.1246631,-0.1718158,1.000656,0.9980469,1,Text,acticle_2
50.80262,Left,-4.513008,2.265663,0.4543759,1.700086,-1.068885,-4.578995,1.020953,0.1197298,-0.1762017,1.000099,0.9980469,1,Text,acticle_2
50.80262,Right,-4.513008,2.265663,0.4543759,1.95063,-1.051898,-4.482026,1.014978,0.1296004,-0.1762067,1.000115,0.9980469,1,Text,acticle_2
50.82984,Left,-4.501307,2.267053,0.4618878,1.642666,-1.136743,-4.583609,1.026084,0.1279024,-0.2010326,0.9998418,0.9980469,1,Text,acticle_2
50.82984,Right,-4.501307,2.267053,0.4618878,1.894214,-1.120771,-4.489525,1.019855,0.1375073,-0.2010872,0.9998544,0.9980469,1,Text,acticle_2
50.84416,Left,-4.495446,2.267735,0.465791,1.642666,-1.136743,-4.583609,1.026248,0.134719,-0.2067231,0.9997866,0.9980469,1,Text,acticle_2
50.84416,Right,-4.495446,2.267735,0.465791,1.894214,-1.120771,-4.489525,1.020005,0.1443139,-0.2068126,0.9997807,0.9980469,1,Text,acticle_2
50.87196,Left,-4.484079,2.26878,0.4740055,1.362416,-1.122334,-4.678055,1.036846,0.195421,-0.2120719,0.9998627,0.9980469,1,Text,acticle_2
50.87196,Right,-4.484079,2.26878,0.4740055,1.617183,-1.110655,-4.599039,1.027571,0.2045265,-0.2122328,0.9998279,0.9980469,1,Text,acticle_2
50.88651,Left,-4.478702,2.269163,0.4784772,1.346087,-1.097188,-4.688734,1.038934,0.1905615,-0.2110174,1.000548,0.9980469,1,Text,acticle_2
50.88651,Right,-4.478702,2.269163,0.4784772,1.600978,-1.087768,-4.610167,1.029548,0.1995626,-0.2111611,1.000529,0.9980469,1,Text,acticle_2
50.91369,Left,-4.468005,2.269997,0.4867822,1.346087,-1.097188,-4.688734,1.038363,0.2047401,-0.219962,1.000448,0.9980469,1,Text,acticle_2
50.91369,Right,-4.468005,2.269997,0.4867822,1.600978,-1.087768,-4.610167,1.029003,0.2137726,-0.2202225,1.000414,0.9980469,1,Text,acticle_2
50.92826,Left,-4.462812,2.270394,0.4907491,1.253388,-1.139545,-4.704303,1.047269,0.2155598,-0.2348138,1.000032,0.9980469,1,Text,acticle_2
50.92826,Right,-4.462812,2.270394,0.4907491,1.508651,-1.13518,-4.629831,2.502995,0.4620969,-0.563885,2.408971,0.9980469,1,Sign,sign_4
50.94196,Left,-4.457653,2.270669,0.4946328,1.253388,-1.139545,-4.704303,2.481236,0.528561,-0.5669024,2.362033,0.9980469,1,Sign,sign_4
50.94196,Right,-4.457653,2.270669,0.4946328,1.508651,-1.13518,-4.629831,2.502995,0.4674927,-0.5757871,2.407455,0.9980469,1,Sign,sign_4
50.96885,Left,-4.447592,2.2709,0.5020912,1.25021,-1.168555,-4.698027,1.05168,0.2165865,-0.2563168,1.000129,0.9980469,1,Text,acticle_2
50.96885,Right,-4.447592,2.2709,0.5020912,1.505195,-1.168465,-4.62267,2.520107,0.4614011,-0.6178764,2.414757,0.9980469,1,Sign,sign_4
50.98406,Left,-4.442933,2.270998,0.5057317,1.25021,-1.168555,-4.698027,2.497679,0.5236938,-0.6181114,2.368456,0.9980469,1,Sign,sign_4
50.98406,Right,-4.442933,2.270998,0.5057317,1.505195,-1.168465,-4.62267,2.520107,0.4616939,-0.6283184,2.41423,0.9980469,1,Sign,sign_4
51.01109,Left,-4.434022,2.271326,0.5129164,1.240961,-1.199147,-4.692767,2.512361,0.5146855,-0.659182,2.373903,0.9980469,1,Sign,sign_4
51.01109,Right,-4.434022,2.271326,0.5129164,1.495743,-1.202831,-4.61692,2.535315,0.451857,-0.6706569,2.41988,0.9980469,1,Sign,sign_4
51.02559,Left,-4.429627,2.271347,0.5163053,1.215758,-1.145683,-4.71268,2.511098,0.5170417,-0.6437467,2.372424,0.9980469,1,Sign,sign_4
51.02559,Right,-4.429627,2.271347,0.5163053,1.470694,-1.151663,-4.637967,2.533322,0.4544443,-0.6552631,2.418087,0.9980469,1,Sign,sign_4
51.05237,Left,-4.420932,2.270953,0.522698,1.197083,-1.114079,-4.725021,2.51379,0.5178992,-0.6500737,2.371966,0.9980469,1,Sign,sign_4
51.05237,Right,-4.420932,2.270953,0.522698,1.452159,-1.122235,-4.651003,2.535755,0.4551857,-0.6617135,2.417455,0.9980469,1,Sign,sign_4
51.0673,Left,-4.416986,2.270824,0.5258031,1.197083,-1.114079,-4.725021,2.51379,0.5193495,-0.6588945,2.371264,0.9980469,1,Sign,sign_4
51.0673,Right,-4.416986,2.270824,0.5258031,1.452159,-1.122235,-4.651003,2.535755,0.4565732,-0.6704111,2.416698,0.9980469,1,Sign,sign_4
51.08167,Left,-4.413191,2.270713,0.5288219,1.197083,-1.114079,-4.725021,2.51379,0.520643,-0.6670773,2.37071,0.9980469,1,Sign,sign_4
51.08167,Right,-4.413191,2.270713,0.5288219,1.452159,-1.122235,-4.651003,2.535755,0.4578059,-0.6784419,2.416098,0.9980469,1,Sign,sign_4
51.10854,Left,-4.406201,2.270386,0.5344859,1.123617,-1.154911,-4.733253,2.513088,0.5458039,-0.7009917,2.352885,0.9980469,1,Sign,sign_4
51.10854,Right,-4.406201,2.270386,0.5344859,1.378859,-1.166739,-4.662346,2.533277,0.4835349,-0.7131058,2.397671,0.9980469,1,Sign,sign_4
51.12339,Left,-4.40345,2.270076,0.5371669,1.071945,-1.127195,-4.751881,2.507936,0.5626196,-0.6904162,2.343129,0.9980469,1,Sign,sign_4
51.12339,Right,-4.40345,2.270076,0.5371669,1.327267,-1.141785,-4.683449,2.526552,0.5010393,-0.7026622,2.38737,0.9980469,1,Sign,sign_4
51.1502,Left,-4.397715,2.269343,0.5421303,1.071945,-1.127195,-4.751881,2.507936,0.5698498,-0.6955896,2.343363,0.9980469,1,Sign,sign_4
51.1502,Right,-4.397715,2.269343,0.5421303,1.327267,-1.141785,-4.683449,2.526552,0.5082738,-0.7074614,2.387711,0.9980469,1,Sign,sign_4
51.16481,Left,-4.394806,2.268975,0.5444483,1.063437,-1.095314,-4.761238,2.510838,0.5729764,-0.6798655,2.346874,0.9980469,1,Sign,sign_4
51.16481,Right,-4.394806,2.268975,0.5444483,1.31871,-1.111838,-4.693061,2.529369,0.5113899,-0.6918933,2.391343,0.9980469,1,Sign,sign_4
51.19227,Left,-4.389297,2.268088,0.5488764,1.039901,-1.090695,-4.767494,2.513294,0.5895858,-0.6735904,2.34592,0.9980469,1,Sign,sign_4
51.19227,Right,-4.389297,2.268088,0.5488764,1.29498,-1.109454,-4.700229,2.531227,0.5282453,-0.6859359,2.390495,0.9980469,1,Sign,sign_4
51.20622,Left,-4.38665,2.267467,0.5509452,1.039901,-1.090695,-4.767494,2.513294,0.5989521,-0.6688641,2.346254,0.9980469,1,Sign,sign_4
51.20622,Right,-4.38665,2.267467,0.5509452,1.29498,-1.109454,-4.700229,2.531227,0.5377269,-0.6811153,2.391012,0.9980469,1,Sign,sign_4
51.22094,Left,-4.384112,2.266961,0.5529032,1.039901,-1.090695,-4.767494,2.513294,0.6096991,-0.6640718,2.346143,0.9980469,1,Sign,sign_4
51.22094,Right,-4.384112,2.266961,0.5529032,1.29498,-1.109454,-4.700229,2.531227,0.548619,-0.6762376,2.391122,0.9980469,1,Sign,sign_4
51.24714,Left,-4.379384,2.266393,0.5564874,1.02673,-1.141649,-4.75841,2.524452,0.6337197,-0.6878111,2.343471,0.9980469,1,Sign,sign_4
51.24714,Right,-4.379384,2.266393,0.5564874,1.281454,-1.16229,-4.691158,2.542457,0.5726492,-0.7008702,2.389255,0.9980469,1,Sign,sign_4
51.26185,Left,-4.377046,2.266261,0.5580994,0.890032,-1.194333,-4.772988,2.510861,0.7020285,-0.7111346,2.29893,0.9980469,1,Sign,sign_4
51.26185,Right,-4.377046,2.266261,0.5580994,1.144098,-1.218026,-4.712479,2.524208,0.6431434,-0.7246807,2.343556,0.9980469,1,Sign,sign_4
51.28883,Left,-4.372395,2.26634,0.5610648,0.932222,-1.210803,-4.760769,2.52745,0.7177182,-0.7248359,2.306751,0.9980469,1,Sign,sign_4
51.28883,Right,-4.372395,2.26634,0.5610648,1.18563,-1.234661,-4.697861,2.541934,0.658543,-0.739306,2.352859,0.9980469,1,Sign,sign_4
51.30362,Left,-4.370119,2.266407,0.5623482,0.932222,-1.210803,-4.760769,2.52745,0.739683,-0.7266328,2.300104,0.9980469,1,Sign,sign_4
51.30362,Right,-4.370119,2.266407,0.5623482,1.18563,-1.234661,-4.697861,2.541934,0.680897,-0.7413864,2.346617,0.9980469,1,Sign,sign_4
51.33078,Left,-4.365621,2.266619,0.5644896,0.9804121,-1.220269,-4.748656,2.544063,0.7600784,-0.7405378,2.305634,0.9980469,1,Sign,sign_4
51.33078,Right,-4.365621,2.266619,0.5644896,1.232931,-1.243514,-4.683327,2.559466,0.7012086,-0.75607,2.353801,0.9980469,1,Sign,sign_4
51.34549,Left,-4.36368,2.266828,0.5655851,0.9804121,-1.220269,-4.748656,2.544063,0.7848187,-0.7411851,2.297889,0.9980469,1,Sign,sign_4
51.34549,Right,-4.36368,2.266828,0.5655851,1.232931,-1.243514,-4.683327,2.559466,0.7264224,-0.7569433,2.346556,0.9980469,1,Sign,sign_4
51.3727,Left,-4.359941,2.267138,0.5675946,0.9448718,-1.207323,-4.759159,2.539839,0.8453871,-0.732622,2.272781,0.9980469,1,Sign,sign_4
51.3727,Right,-4.359941,2.267138,0.5675946,1.196064,-1.230522,-4.696302,2.552546,0.7888099,-0.7484566,2.321735,0.9980469,1,Sign,sign_4
51.38737,Left,-4.357673,2.267134,0.5682408,1.049152,-1.192913,-4.740911,2.564097,0.8255343,-0.7301166,2.305593,0.9980469,1,Sign,sign_4
51.38737,Right,-4.357673,2.267134,0.5682408,1.299197,-1.214252,-4.673081,2.579092,0.7678787,-0.7462569,2.356549,0.9980469,1,Sign,sign_4
51.40152,Left,-4.35533,2.267076,0.5688732,1.049152,-1.192913,-4.740911,2.564097,0.8518773,-0.7271444,2.297014,0.9980469,1,Sign,sign_4
51.40152,Right,-4.35533,2.267076,0.5688732,1.299197,-1.214252,-4.673081,2.579092,0.7947567,-0.7435161,2.348497,0.9980469,1,Sign,sign_4
51.42884,Left,-4.351099,2.267004,0.5701813,1.931264,-1.017392,-4.498348,41.9475,7.82917,-10.42603,39.86385,0.9980469,1,BG,BG
51.42884,Right,-4.351099,2.267004,0.5701813,2.17426,-1.025628,-4.38414,41.63096,5.627365,-10.44614,39.90643,0.9980469,1,BG,BG
51.44339,Left,-4.349482,2.26703,0.5710102,1.931264,-1.017392,-4.498348,42.09076,8.295845,-10.42054,39.92198,0.9980469,1,BG,BG
51.44339,Right,-4.349482,2.26703,0.5710102,2.17426,-1.025628,-4.38414,41.72858,6.080473,-10.43673,39.9444,0.9980469,1,BG,BG
51.47035,Left,-4.344877,2.267029,0.57195,2.900488,-0.9352103,-3.963907,1.030281,-0.02427146,-0.2433259,0.9986811,0.9980469,1,Text,acticle_2
51.47035,Right,-4.344877,2.267029,0.57195,3.114414,-0.9308221,-3.799211,1.034554,-0.01518804,-0.2432501,0.9984912,0.9980469,1,Text,acticle_2
51.48501,Left,-4.342093,2.26705,0.5722654,2.900488,-0.9352103,-3.963907,1.031637,-0.009648204,-0.2441445,0.9986717,0.9980469,1,Text,acticle_2
51.48501,Right,-4.342093,2.26705,0.5722654,3.114414,-0.9308221,-3.799211,1.036109,-0.000649512,-0.2440978,0.9985661,0.9980469,1,Text,acticle_2
51.51235,Left,-4.335762,2.266973,0.5728246,3.021916,-0.9157152,-3.876789,1.031109,-0.01301277,-0.2408038,0.9972461,0.9980469,1,Text,acticle_2
51.51235,Right,-4.335762,2.266973,0.5728246,3.23086,-0.9093344,-3.70603,1.035729,-0.003990054,-0.240771,0.997008,0.9980469,1,Text,acticle_2
51.52592,Left,-4.331749,2.266917,0.5729788,3.132277,-0.878619,-3.796955,1.029746,-0.02793446,-0.2332532,0.9982154,0.9980469,1,Text,acticle_2
51.52592,Right,-4.331749,2.266917,0.5729788,3.336506,-0.871087,-3.620628,1.034361,-0.01883522,-0.2332644,0.9980748,0.9980469,1,Text,acticle_2
51.55349,Left,-4.32392,2.266793,0.5737829,3.194143,-0.8229275,-3.757692,1.024903,-0.007547021,-0.2202224,0.9967798,0.9980469,1,Text,acticle_2
51.55349,Right,-4.32392,2.266793,0.5737829,3.395909,-0.8157141,-3.578047,1.028361,0.001851141,-0.2202036,0.9964489,0.9980469,1,Text,acticle_2
51.56874,Left,-4.320058,2.266747,0.5744288,3.194143,-0.8229275,-3.757692,1.0282,0.01518726,-0.2202795,0.9979454,0.9980469,1,Text,acticle_2
51.56874,Right,-4.320058,2.266747,0.5744288,3.395909,-0.8157141,-3.578047,1.031998,0.02439272,-0.2202915,0.9977759,0.9980469,1,Text,acticle_2
51.5838,Left,-4.316641,2.266627,0.5752909,3.194143,-0.8229275,-3.757692,1.030305,0.03781658,-0.2195825,0.9980028,0.9980469,1,Text,acticle_2
51.5838,Right,-4.316641,2.266627,0.5752909,3.395909,-0.8157141,-3.578047,1.034276,0.04690337,-0.2195988,0.997833,0.9980469,1,Text,acticle_2
51.60929,Left,-4.311618,2.266285,0.5779285,3.309808,-0.8222117,-3.656384,1.027606,0.04536003,-0.2166955,0.9981204,0.9980469,1,Text,acticle_2
51.60929,Right,-4.311618,2.266285,0.5779285,3.506001,-0.8145924,-3.470506,1.030936,0.05460876,-0.2166677,0.9977545,0.9980469,1,Text,acticle_2
51.62416,Left,-4.307763,2.266184,0.5788194,3.462431,-0.8240804,-3.511762,1.027392,0.02026546,-0.2168947,0.9979972,0.9980469,1,Text,acticle_2
51.62416,Right,-4.307763,2.266184,0.5788194,3.65066,-0.8152211,-3.317846,1.030607,0.02953517,-0.216896,0.9978101,0.9980469,1,Text,acticle_2
51.65137,Left,-4.299113,2.265924,0.5802872,3.462431,-0.8240804,-3.511762,1.029442,0.06729144,-0.2138691,0.993432,0.9980469,1,Text,acticle_2
51.65137,Right,-4.299113,2.265924,0.5802872,3.65066,-0.8152211,-3.317846,1.032847,0.07644105,-0.2138485,0.9930776,0.9980469,1,Text,acticle_2
51.66604,Left,-4.295615,2.265692,0.5813317,3.534989,-0.8465856,-3.433241,1.031521,0.05996883,-0.2182822,0.9974733,0.9980469,1,Text,acticle_2
51.66604,Right,-4.295615,2.265692,0.5813317,3.719185,-0.83757,-3.235142,1.033405,0.06906486,-0.2182861,0.997306,0.9980469,1,Text,acticle_2
51.6806,Left,-4.292694,2.265408,0.5825781,3.534989,-0.8465856,-3.433241,1.034115,0.08176744,-0.216117,0.9977145,0.9980469,1,Text,acticle_2
51.6806,Right,-4.292694,2.265408,0.5825781,3.719185,-0.83757,-3.235142,1.036163,0.09072566,-0.2161318,0.9975516,0.9980469,1,Text,acticle_2
51.70677,Left,-4.285451,2.264712,0.5843418,3.690524,-0.8712219,-3.258989,1.030785,0.06801277,-0.2175515,0.9946986,0.9980469,1,Text,acticle_2
51.70677,Right,-4.285451,2.264712,0.5843418,3.865314,-0.8607599,-3.052611,1.032581,0.07714474,-0.2175361,0.9943793,0.9980469,1,Text,acticle_2
51.7214,Left,-4.280849,2.264313,0.5847743,3.946457,-0.9452534,-2.920954,1.033214,-0.00585407,-0.2351954,0.9973384,0.9980469,1,Text,acticle_2
51.7214,Right,-4.280849,2.264313,0.5847743,4.103124,-0.931403,-2.701271,1.037145,0.003077775,-0.2352033,0.9971944,0.9980469,1,Text,acticle_2
51.74944,Left,-4.270684,2.263216,0.5850569,3.946457,-0.9452534,-2.920954,1.035948,0.03171349,-0.2293667,0.9926113,0.9980469,1,Text,acticle_2
51.74944,Right,-4.270684,2.263216,0.5850569,4.103124,-0.931403,-2.701271,1.040029,0.04048809,-0.2293566,0.992346,0.9980469,1,Text,acticle_2
51.76336,Left,-4.264633,2.26259,0.5846616,4.064524,-0.9640174,-2.747785,1.036511,-0.001115143,-0.2332148,0.9955561,0.9980469,1,Text,acticle_2
51.76336,Right,-4.264633,2.26259,0.5846616,4.211887,-0.948851,-2.521842,1.040491,0.007636279,-0.2332166,0.995433,0.9980469,1,Text,acticle_2
51.79099,Left,-4.254016,2.26152,0.5838469,4.166239,-0.9826612,-2.583957,1.031597,-0.01657286,-0.2358223,0.9921257,0.9980469,1,Text,acticle_2
51.79099,Right,-4.254016,2.26152,0.5838469,4.304854,-0.9660848,-2.352641,1.035356,-0.007544935,-0.2357927,0.991893,0.9980469,1,Text,acticle_2
51.80515,Left,-4.249197,2.260932,0.5832785,4.166239,-0.9826612,-2.583957,1.039689,-0.001722336,-0.2361447,0.9959047,0.9980469,1,Text,acticle_2
51.80515,Right,-4.249197,2.260932,0.5832785,4.304854,-0.9660848,-2.352641,1.043695,0.006856412,-0.236146,0.9958003,0.9980469,1,Text,acticle_2
51.83281,Left,-4.240493,2.259625,0.5821176,4.338457,-0.9718865,-2.287624,1.036498,-0.05492377,-0.2355426,0.9937238,0.9980469,1,Text,acticle_2
51.83281,Right,-4.240493,2.259625,0.5821176,4.460658,-0.9522532,-2.04835,1.042319,-0.04622537,-0.2354583,0.9935688,0.9980469,1,Text,acticle_2
51.84738,Left,-4.236962,2.25899,0.5815174,4.338457,-0.9718865,-2.287624,1.042949,-0.04562038,-0.2349673,0.9973742,0.9980469,1,Text,acticle_2
51.84738,Right,-4.236962,2.25899,0.5815174,4.460658,-0.9522532,-2.04835,1.048948,-0.03728431,-0.2348716,0.9973166,0.9980469,1,Text,acticle_2
51.86147,Left,-4.232362,2.258371,0.5803386,4.543746,-0.9585208,-1.853542,1.046128,-0.1414063,-0.2405727,0.9965975,0.9980469,1,Text,acticle_2
51.86147,Right,-4.232362,2.258371,0.5803386,4.641941,-0.9334249,-1.606583,1.055804,-0.1333426,-0.2404653,0.9965476,0.9980469,1,Text,acticle_2
51.88823,Left,-4.222049,2.25718,0.5769643,4.57778,-1.000566,-1.744363,1.045228,-0.1527295,-0.2500784,0.991635,0.9980469,1,Text,acticle_2
51.88823,Right,-4.222049,2.25718,0.5769643,4.670957,-0.971934,-1.495832,1.05476,-0.1445963,-0.2499647,0.9915513,0.9980469,1,Text,acticle_2
51.90284,Left,-4.216869,2.256577,0.5750933,4.57778,-1.000566,-1.744363,1.05391,-0.1476261,-0.2502951,0.9956466,0.9980469,1,Text,acticle_2
51.90284,Right,-4.216869,2.256577,0.5750933,4.670957,-0.971934,-1.495832,1.063599,-0.1399788,-0.2501853,0.9956112,0.9980469,1,Text,acticle_2
51.92984,Left,-4.207037,2.255759,0.5714325,4.459981,-1.136169,-1.953892,41.54313,-2.180605,-10.80157,40.037,0.9980469,1,BG,BG
51.92984,Right,-4.207037,2.255759,0.5714325,4.566807,-1.107252,-1.708294,41.74823,-4.368439,-10.82546,40.05804,0.9980469,1,BG,BG
51.94449,Left,-4.201376,2.255461,0.5692235,4.459981,-1.136169,-1.953892,41.50476,-1.952059,-10.79513,40.00455,0.9980469,1,BG,BG
51.94449,Right,-4.201376,2.255461,0.5692235,4.566807,-1.107252,-1.708294,41.68779,-4.135396,-10.82106,40.01479,0.9980469,1,BG,BG
51.97125,Left,-4.189272,2.25501,0.5643535,4.48683,-1.13739,-1.890688,41.53868,-2.017658,-10.91982,40.00198,0.9980469,1,BG,BG
51.97125,Right,-4.189272,2.25501,0.5643535,4.590585,-1.106173,-1.644053,41.73785,-4.204584,-10.94195,40.02627,0.9980469,1,BG,BG
51.98609,Left,-4.18293,2.254911,0.5616849,4.48683,-1.13739,-1.890688,41.53663,-1.716955,-10.97429,39.992,0.9980469,1,BG,BG
51.98609,Right,-4.18293,2.254911,0.5616849,4.590585,-1.106173,-1.644053,41.71048,-3.901101,-10.99543,40.00683,0.9980469,1,BG,BG
52.0139,Left,-4.16959,2.254961,0.5556803,4.567027,-1.00858,-1.767777,1.052703,-0.09267309,-0.2591206,0.9855075,0.9980469,1,Text,acticle_2
52.0139,Right,-4.16959,2.254961,0.5556803,4.66287,-0.9751022,-1.518822,1.059562,-0.08487511,-0.2590517,0.9854077,0.9980469,1,Text,acticle_2
52.02841,Left,-4.162957,2.254994,0.5524846,4.602692,-0.9474641,-1.708081,1.049744,-0.1016491,-0.2505766,0.9928123,0.9980469,1,Text,acticle_2
52.02841,Right,-4.162957,2.254994,0.5524846,4.694839,-0.9126946,-1.457901,1.056563,-0.09368873,-0.2505505,0.9927518,0.9980469,1,Text,acticle_2
52.04222,Left,-4.156153,2.255185,0.5491462,4.602692,-0.9474641,-1.708081,1.057163,-0.09382609,-0.2539145,0.9928174,0.9980469,1,Text,acticle_2
52.04222,Right,-4.156153,2.255185,0.5491462,4.694839,-0.9126946,-1.457901,1.064082,-0.08627525,-0.2538936,0.9927564,0.9980469,1,Text,acticle_2
52.06936,Left,-4.141713,2.257864,0.5415885,4.420075,-0.9488995,-2.136009,1.043794,0.01916105,-0.2462177,0.9825867,0.9980469,1,Text,acticle_2
52.06936,Right,-4.141713,2.257864,0.5415885,4.535709,-0.9183591,-1.893135,1.044424,0.02762464,-0.2461421,0.9824643,0.9980469,1,Text,acticle_2
52.08416,Left,-4.13418,2.259543,0.5375063,4.420075,-0.9488995,-2.136009,1.061725,0.02708349,-0.2532629,0.990812,0.9980469,1,Text,acticle_2
52.08416,Right,-4.13418,2.259543,0.5375063,4.535709,-0.9183591,-1.893135,1.062459,0.03457519,-0.2531617,0.9907712,0.9980469,1,Text,acticle_2
52.11088,Left,-4.119123,2.262901,0.5288388,4.457228,-0.9441275,-2.05955,1.052358,0.02184704,-0.259789,0.9810495,0.9980469,1,Text,acticle_2
52.11088,Right,-4.119123,2.262901,0.5288388,4.568777,-0.912298,-1.814935,1.052911,0.02984741,-0.2595809,0.9809685,0.9980469,1,Text,acticle_2
52.12542,Left,-4.1117,2.264394,0.5241322,4.478535,-0.9262124,-2.021105,1.050798,0.0181458,-0.2584367,0.9904261,0.9980469,1,Text,acticle_2
52.12542,Right,-4.1117,2.264394,0.5241322,4.588155,-0.8914016,-1.776017,1.0508,0.02624762,-0.2582653,0.9903924,0.9980469,1,Text,acticle_2
52.15223,Left,-4.09714,2.267081,0.5146604,4.498776,-0.8941258,-1.990366,1.038087,0.01736671,-0.2533274,0.98142,0.9980469,1,Text,acticle_2
52.15223,Right,-4.09714,2.267081,0.5146604,4.606828,-0.8552137,-1.745209,1.037598,0.02616924,-0.2531422,0.9813741,0.9980469,1,Text,acticle_2
52.16667,Left,-4.090269,2.268165,0.5100393,4.498776,-0.8941258,-1.990366,1.05725,0.02107722,-0.2614154,0.9910153,0.9980469,1,Text,acticle_2
52.16667,Right,-4.090269,2.268165,0.5100393,4.606828,-0.8552137,-1.745209,1.056787,0.02884153,-0.2612141,0.9909959,0.9980469,1,Text,acticle_2
52.18087,Left,-4.08323,2.269058,0.5050926,4.498776,-0.8941258,-1.990366,41.32407,2.419991,-10.09707,39.95607,0.9980469,1,BG,BG
52.18087,Right,-4.08323,2.269058,0.5050926,4.606828,-0.8552137,-1.745209,41.2749,0.2493849,-10.16542,39.96144,0.9980469,1,BG,BG
52.20739,Left,-4.068306,2.270283,0.4942362,4.527046,-0.8494264,-1.945335,1.053678,0.01547718,-0.259352,0.9805689,0.9980469,1,Text,acticle_2
52.20739,Right,-4.068306,2.270283,0.4942362,4.632595,-0.8059409,-1.69986,1.053196,0.02343455,-0.2591194,0.9805483,0.9980469,1,Text,acticle_2
52.22236,Left,-4.060863,2.27068,0.4887032,4.557312,-0.7887959,-1.899662,1.048721,0.005835444,-0.247581,0.9905713,0.9980469,1,Text,acticle_2
52.22236,Right,-4.060863,2.27068,0.4887032,4.660039,-0.7409424,-1.653795,1.048386,0.01405823,-0.2474141,0.990566,0.9980469,1,Text,acticle_2
52.25025,Left,-4.047215,2.270928,0.4782737,4.557312,-0.7887959,-1.899662,1.058427,0.005421579,-0.2508376,0.9830827,0.9980469,1,Text,acticle_2
52.25025,Right,-4.047215,2.270928,0.4782737,4.660039,-0.7409424,-1.653795,1.058092,0.01311633,-0.250581,0.9830806,0.9980469,1,Text,acticle_2
52.26487,Left,-4.040211,2.270652,0.4730137,4.593664,-0.7689116,-1.818524,1.053903,-0.01081002,-0.2465321,0.9918886,0.9980469,1,Text,acticle_2
52.26487,Right,-4.040211,2.270652,0.4730137,4.692124,-0.7164021,-1.571858,1.054196,-0.002886087,-0.2463339,0.9918978,0.9980469,1,Text,acticle_2
52.2921,Left,-4.026088,2.269477,0.4626544,4.6041,-0.735821,-1.805779,1.039286,-0.01503032,-0.2311413,0.9840561,0.9980469,1,Text,acticle_2
52.2921,Right,-4.026088,2.269477,0.4626544,4.701716,-0.6790942,-1.559711,1.039558,-0.00631386,-0.2309636,0.9840773,0.9980469,1,Text,acticle_2
52.30658,Left,-4.019061,2.268635,0.4577085,4.6041,-0.735821,-1.805779,1.055645,-0.01675174,-0.2299537,0.9925755,0.9980469,1,Text,acticle_2
52.30658,Right,-4.019061,2.268635,0.4577085,4.701716,-0.6790942,-1.559711,1.055902,-0.008921206,-0.2297588,0.9925822,0.9980469,1,Text,acticle_2
52.32082,Left,-4.012058,2.267654,0.4529702,4.555452,-0.7120052,-1.934143,1.040283,0.01285881,-0.2105448,0.9926628,0.9980469,1,Text,acticle_2
52.32082,Right,-4.012058,2.267654,0.4529702,4.659709,-0.6524795,-1.691561,1.039004,0.0215646,-0.2104124,0.9926721,0.9980469,1,Text,acticle_2
