init_delta_t,init_sigma_position_memory,weight_memory_decay,spatial_dist_coeff,layout,episode_num,steps,error,true_last_word_mjidx,gaze_positions_list,true_last_word_memory_list,gaze_positions_list 
3.5,4.5,0.7000000000000001,3.5,L0,64,14,1.0,34,"[27, 31, 35, 35]","[0.1692849084178926, 0.1678952009675782, 0.16687791592675952, 0.16593368816746973]","[27, 31, 35, 35]"
3.5,4.5,0.7000000000000001,3.5,L0,65,6,0.0,36,"[36, 36]","[0.23951778664437084, 0.237027696879423]","[36, 36]"
3.5,4.5,0.7000000000000001,3.5,L0,66,6,5.0,25,"[30, 30]","[0.23951778664437084, 0.23702769687942304]","[30, 30]"
3.5,4.5,0.7000000000000001,3.5,L0,67,6,4.0,29,"[33, 33]","[0.1457512709624567, 0.14445286719978143]","[33, 33]"
3.5,4.5,0.7000000000000001,3.5,L0,68,10,0.0,29,"[25, 29, 29]","[0.1457512709624567, 0.14445286719978143, 0.1435091932661086]","[25, 29, 29]"
3.5,4.5,0.7000000000000001,3.5,L0,69,6,4.0,32,"[36, 36]","[0.1457512709624567, 0.14445286719978143]","[36, 36]"
3.5,4.5,0.7000000000000001,3.5,L0,70,6,1.0,34,"[35, 35]","[0.1692849084178926, 0.1678952009675782]","[35, 35]"
3.5,4.5,0.7000000000000001,3.5,L0,71,10,1.0,31,"[28, 32, 32]","[0.1421092939754891, 0.14079318066296664, 0.1398383620719299]","[28, 32, 32]"
3.5,4.5,0.7000000000000001,3.5,L0,72,10,1.0,27,"[27, 28, 28]","[0.1692849084178926, 0.16789520096757823, 0.16687791592675955]","[27, 28, 28]"
3.5,4.5,0.7000000000000001,3.5,L0,73,6,0.0,35,"[35, 35]","[0.19540063213223857, 0.1936977475755516]","[35, 35]"
3.5,4.5,0.7000000000000001,3.5,L0,74,6,0.0,29,"[29, 29]","[0.1457512709624567, 0.14445286719978143]","[29, 29]"
3.5,4.5,0.7000000000000001,3.5,L0,75,14,2.0,27,"[26, 25, 29, 29]","[0.1692849084178926, 0.16789520096757823, 0.16687791592675955, 0.1659336881674697]","[26, 25, 29, 29]"
3.5,4.5,0.7000000000000001,3.5,L0,76,14,1.0,34,"[27, 31, 35, 35]","[0.1692849084178926, 0.1678952009675782, 0.16687791592675952, 0.16593368816746973]","[27, 31, 35, 35]"
3.5,4.5,0.7000000000000001,3.5,L0,77,14,0.0,34,"[26, 30, 34, 34]","[0.1692849084178926, 0.1678952009675782, 0.16687791592675952, 0.16593368816746973]","[26, 30, 34, 34]"
3.5,4.5,0.7000000000000001,3.5,L0,78,6,0.0,34,"[34, 34]","[0.1692849084178926, 0.1678952009675782]","[34, 34]"
3.5,4.5,0.7000000000000001,3.5,L0,79,6,3.0,32,"[35, 35]","[0.1457512709624567, 0.14445286719978143]","[35, 35]"
3.5,4.5,0.7000000000000001,3.5,L0,80,6,6.0,30,"[36, 36]","[0.1421092939754891, 0.14079318066296664]","[36, 36]"
3.5,4.5,0.7000000000000001,3.5,L0,81,6,4.0,25,"[29, 29]","[0.23951778664437084, 0.23702769687942304]","[29, 29]"
3.5,4.5,0.7000000000000001,3.5,L0,82,14,0.0,30,"[25, 29, 30, 30]","[0.1421092939754891, 0.14079318066296664, 0.13983836207192993, 0.13895866407602125]","[25, 29, 30, 30]"
3.5,4.5,0.7000000000000001,3.5,L0,83,6,1.0,29,"[30, 30]","[0.1457512709624567, 0.14445286719978143]","[30, 30]"
3.5,4.5,0.7000000000000001,3.5,L0,84,10,2.0,34,"[32, 36, 36]","[0.1692849084178926, 0.1678952009675782, 0.16687791592675952]","[32, 36, 36]"
3.5,4.5,0.7000000000000001,3.5,L0,85,6,4.0,29,"[33, 33]","[0.1457512709624567, 0.14445286719978143]","[33, 33]"
3.5,4.5,0.7000000000000001,3.5,L0,86,6,3.0,27,"[30, 30]","[0.1692849084178926, 0.16789520096757823]","[30, 30]"
3.5,4.5,0.7000000000000001,3.5,L0,87,6,5.0,31,"[36, 36]","[0.1421092939754891, 0.14079318066296664]","[36, 36]"
3.5,4.5,0.7000000000000001,3.5,L0,88,6,1.0,33,"[34, 34]","[0.15406502536445332, 0.1527665840304742]","[34, 34]"
3.5,4.5,0.7000000000000001,3.5,L0,89,10,1.0,28,"[28, 29, 29]","[0.15406502536445332, 0.15276658403047422, 0.15181972837410174]","[28, 29, 29]"
3.5,4.5,0.7000000000000001,3.5,L0,90,14,4.0,25,"[25, 25, 29, 29]","[0.23951778664437084, 0.23702769687942304, 0.2352042021027409, 0.23351113590750694]","[25, 25, 29, 29]"
3.5,4.5,0.7000000000000001,3.5,L0,91,6,1.0,34,"[33, 33]","[0.1692849084178926, 0.1678952009675782]","[33, 33]"
3.5,4.5,0.7000000000000001,3.5,L0,92,18,1.0,33,"[27, 31, 30, 34, 34]","[0.15406502536445332, 0.1527665840304742, 0.15181972837410174, 0.15094362391743868, 0.15012993997048893]","[27, 31, 30, 34, 34]"
3.5,4.5,0.7000000000000001,3.5,L0,93,6,3.0,30,"[33, 33]","[0.1421092939754891, 0.14079318066296664]","[33, 33]"
3.5,4.5,0.7000000000000001,3.5,L0,94,6,8.0,25,"[33, 33]","[0.23951778664437084, 0.23702769687942304]","[33, 33]"
3.5,4.5,0.7000000000000001,3.5,L0,95,10,0.0,29,"[25, 29, 29]","[0.1457512709624567, 0.14445286719978143, 0.1435091932661086]","[25, 29, 29]"
3.5,4.5,0.7000000000000001,3.5,L0,96,6,1.0,34,"[35, 35]","[0.1692849084178926, 0.1678952009675782]","[35, 35]"
3.5,4.5,0.7000000000000001,3.5,L0,97,6,3.0,31,"[34, 34]","[0.1421092939754891, 0.14079318066296664]","[34, 34]"
3.5,4.5,0.7000000000000001,3.5,L0,98,14,0.0,31,"[26, 30, 31, 31]","[0.1421092939754891, 0.14079318066296664, 0.1398383620719299, 0.13895866407602128]","[26, 30, 31, 31]"
3.5,4.5,0.7000000000000001,3.5,L0,99,18,1.0,33,"[27, 31, 30, 34, 34]","[0.15406502536445332, 0.1527665840304742, 0.15181972837410174, 0.15094362391743868, 0.15012993997048893]","[27, 31, 30, 34, 34]"
3.5,4.5,0.7000000000000001,3.5,L0,100,6,3.0,27,"[30, 30]","[0.1692849084178926, 0.16789520096757823]","[30, 30]"
3.5,4.5,0.7000000000000001,3.5,L0,101,6,3.0,28,"[31, 31]","[0.15406502536445332, 0.15276658403047422]","[31, 31]"
3.5,4.5,0.7000000000000001,3.5,L0,102,6,4.0,27,"[31, 31]","[0.1692849084178926, 0.16789520096757823]","[31, 31]"
3.5,4.5,0.7000000000000001,3.5,L0,103,6,1.0,35,"[36, 36]","[0.19540063213223857, 0.1936977475755516]","[36, 36]"
3.5,4.5,0.7000000000000001,3.5,L0,104,14,2.0,28,"[27, 26, 30, 30]","[0.15406502536445332, 0.15276658403047422, 0.15181972837410174, 0.1509436239174387]","[27, 26, 30, 30]"
3.5,4.5,0.7000000000000001,3.5,L0,105,14,0.0,35,"[27, 31, 35, 35]","[0.19540063213223857, 0.1936977475755516, 0.19244859899287264, 0.19128718678799]","[27, 31, 35, 35]"
3.5,4.5,0.7000000000000001,3.5,L0,106,10,1.0,31,"[28, 32, 32]","[0.1421092939754891, 0.14079318066296664, 0.1398383620719299]","[28, 32, 32]"
3.5,4.5,0.7000000000000001,3.5,L0,107,6,1.0,36,"[35, 35]","[0.23951778664437084, 0.237027696879423]","[35, 35]"
3.5,4.5,0.7000000000000001,3.5,L0,108,6,0.0,29,"[29, 29]","[0.1457512709624567, 0.14445286719978143]","[29, 29]"
3.5,4.5,0.7000000000000001,3.5,L0,109,6,0.0,31,"[31, 31]","[0.1421092939754891, 0.14079318066296664]","[31, 31]"
3.5,4.5,0.7000000000000001,3.5,L0,110,14,2.0,27,"[26, 25, 29, 29]","[0.1692849084178926, 0.16789520096757823, 0.16687791592675955, 0.1659336881674697]","[26, 25, 29, 29]"
3.5,4.5,0.7000000000000001,3.5,L0,111,10,0.0,35,"[31, 35, 35]","[0.19540063213223857, 0.1936977475755516, 0.19244859899287264]","[31, 35, 35]"
3.5,4.5,0.7000000000000001,3.5,L0,112,6,0.0,29,"[29, 29]","[0.1457512709624567, 0.14445286719978143]","[29, 29]"
3.5,4.5,0.7000000000000001,3.5,L0,113,18,0.0,33,"[26, 30, 29, 33, 33]","[0.15406502536445332, 0.1527665840304742, 0.15181972837410174, 0.15094362391743868, 0.15012993997048893]","[26, 30, 29, 33, 33]"
3.5,4.5,0.7000000000000001,3.5,L0,114,10,0.0,30,"[29, 30, 30]","[0.1421092939754891, 0.14079318066296664, 0.13983836207192993]","[29, 30, 30]"
3.5,4.5,0.7000000000000001,3.5,L0,115,6,0.0,31,"[31, 31]","[0.1421092939754891, 0.14079318066296664]","[31, 31]"
3.5,4.5,0.7000000000000001,3.5,L0,116,6,2.0,28,"[30, 30]","[0.15406502536445332, 0.15276658403047422]","[30, 30]"
3.5,4.5,0.7000000000000001,3.5,L0,117,6,4.0,29,"[33, 33]","[0.1457512709624567, 0.14445286719978143]","[33, 33]"
3.5,4.5,0.7000000000000001,3.5,L0,118,6,1.0,32,"[33, 33]","[0.1457512709624567, 0.14445286719978143]","[33, 33]"
3.5,4.5,0.7000000000000001,3.5,L0,119,14,0.0,35,"[27, 31, 35, 35]","[0.19540063213223857, 0.1936977475755516, 0.19244859899287264, 0.19128718678799]","[27, 31, 35, 35]"
3.5,4.5,0.7000000000000001,3.5,L0,120,10,0.0,31,"[27, 31, 31]","[0.1421092939754891, 0.14079318066296664, 0.1398383620719299]","[27, 31, 31]"
3.5,4.5,0.7000000000000001,3.5,L0,121,14,0.0,32,"[27, 31, 32, 32]","[0.1457512709624567, 0.14445286719978143, 0.14350919326610861, 0.14263844846401313]","[27, 31, 32, 32]"
3.5,4.5,0.7000000000000001,3.5,L0,122,14,0.0,32,"[27, 31, 32, 32]","[0.1457512709624567, 0.14445286719978143, 0.14350919326610861, 0.14263844846401313]","[27, 31, 32, 32]"
3.5,4.5,0.7000000000000001,3.5,L0,123,10,0.0,31,"[27, 31, 31]","[0.1421092939754891, 0.14079318066296664, 0.1398383620719299]","[27, 31, 31]"
3.5,4.5,0.7000000000000001,3.5,L0,124,10,1.0,30,"[27, 31, 31]","[0.1421092939754891, 0.14079318066296664, 0.13983836207192993]","[27, 31, 31]"
3.5,4.5,0.7000000000000001,3.5,L0,125,10,2.0,26,"[27, 28, 28]","[0.19540063213223857, 0.1936977475755516, 0.19244859899287262]","[27, 28, 28]"
3.5,4.5,0.7000000000000001,3.5,L0,126,10,0.0,31,"[30, 31, 31]","[0.1421092939754891, 0.14079318066296664, 0.1398383620719299]","[30, 31, 31]"
3.5,4.5,0.7000000000000001,3.5,L0,127,6,5.0,25,"[30, 30]","[0.23951778664437084, 0.23702769687942304]","[30, 30]"
3.5,4.5,0.7000000000000001,3.5,L0,128,6,8.0,25,"[33, 33]","[0.23951778664437084, 0.23702769687942304]","[33, 33]"
3.5,4.5,0.7000000000000001,3.5,L0,129,10,2.0,25,"[26, 27, 27]","[0.23951778664437084, 0.23702769687942304, 0.2352042021027409]","[26, 27, 27]"
3.5,4.5,0.7000000000000001,3.5,L0,130,6,1.0,35,"[34, 34]","[0.19540063213223857, 0.1936977475755516]","[34, 34]"
3.5,4.5,0.7000000000000001,3.5,L0,131,6,8.0,26,"[34, 34]","[0.19540063213223857, 0.1936977475755516]","[34, 34]"
3.5,4.5,0.7000000000000001,3.5,L0,132,6,5.0,28,"[33, 33]","[0.15406502536445332, 0.15276658403047422]","[33, 33]"
3.5,4.5,0.7000000000000001,3.5,L0,133,6,5.0,27,"[32, 32]","[0.1692849084178926, 0.16789520096757823]","[32, 32]"
3.5,4.5,0.7000000000000001,3.5,L0,134,6,4.0,28,"[32, 32]","[0.15406502536445332, 0.15276658403047422]","[32, 32]"
3.5,4.5,0.7000000000000001,3.5,L0,135,10,2.0,35,"[29, 33, 33]","[0.19540063213223857, 0.1936977475755516, 0.19244859899287264]","[29, 33, 33]"
3.5,4.5,0.7000000000000001,3.5,L0,136,6,3.0,32,"[35, 35]","[0.1457512709624567, 0.14445286719978143]","[35, 35]"
3.5,4.5,0.7000000000000001,3.5,L0,137,6,6.0,25,"[31, 31]","[0.23951778664437084, 0.23702769687942304]","[31, 31]"
3.5,4.5,0.7000000000000001,3.5,L0,138,10,1.0,35,"[32, 36, 36]","[0.19540063213223857, 0.1936977475755516, 0.19244859899287264]","[32, 36, 36]"
3.5,4.5,0.7000000000000001,3.5,L0,139,10,2.0,36,"[30, 34, 34]","[0.23951778664437084, 0.237027696879423, 0.23520420210274084]","[30, 34, 34]"
3.5,4.5,0.7000000000000001,3.5,L0,140,10,1.0,26,"[26, 27, 27]","[0.19540063213223857, 0.1936977475755516, 0.19244859899287262]","[26, 27, 27]"
3.5,4.5,0.7000000000000001,3.5,L0,141,6,4.0,32,"[36, 36]","[0.1457512709624567, 0.14445286719978143]","[36, 36]"
3.5,4.5,0.7000000000000001,3.5,L0,142,6,1.0,29,"[30, 30]","[0.1457512709624567, 0.14445286719978143]","[30, 30]"
3.5,4.5,0.7000000000000001,3.5,L0,143,6,8.0,25,"[33, 33]","[0.23951778664437084, 0.23702769687942304]","[33, 33]"
3.5,4.5,0.7000000000000001,3.5,L0,144,6,1.0,29,"[30, 30]","[0.1457512709624567, 0.14445286719978143]","[30, 30]"
3.5,4.5,0.7000000000000001,3.5,L0,145,10,1.0,26,"[26, 27, 27]","[0.19540063213223857, 0.1936977475755516, 0.19244859899287262]","[26, 27, 27]"
3.5,4.5,0.7000000000000001,3.5,L0,146,14,2.0,27,"[26, 25, 29, 29]","[0.1692849084178926, 0.16789520096757823, 0.16687791592675955, 0.1659336881674697]","[26, 25, 29, 29]"
3.5,4.5,0.7000000000000001,3.5,L0,147,6,4.0,29,"[33, 33]","[0.1457512709624567, 0.14445286719978143]","[33, 33]"
3.5,4.5,0.7000000000000001,3.5,L0,148,6,0.0,34,"[34, 34]","[0.1692849084178926, 0.1678952009675782]","[34, 34]"
3.5,4.5,0.7000000000000001,3.5,L0,149,6,0.0,32,"[32, 32]","[0.1457512709624567, 0.14445286719978143]","[32, 32]"
3.5,4.5,0.7000000000000001,3.5,L0,150,14,1.0,33,"[31, 30, 34, 34]","[0.15406502536445332, 0.1527665840304742, 0.15181972837410174, 0.15094362391743868]","[31, 30, 34, 34]"
3.5,4.5,0.7000000000000001,3.5,L0,151,6,4.0,30,"[34, 34]","[0.1421092939754891, 0.14079318066296664]","[34, 34]"
3.5,4.5,0.7000000000000001,3.5,L0,152,6,2.0,30,"[32, 32]","[0.1421092939754891, 0.14079318066296664]","[32, 32]"
3.5,4.5,0.7000000000000001,3.5,L0,153,18,0.0,33,"[26, 30, 29, 33, 33]","[0.15406502536445332, 0.1527665840304742, 0.15181972837410174, 0.15094362391743868, 0.15012993997048893]","[26, 30, 29, 33, 33]"
3.5,4.5,0.7000000000000001,3.5,L0,154,6,2.0,26,"[28, 28]","[0.19540063213223857, 0.1936977475755516]","[28, 28]"
3.5,4.5,0.7000000000000001,3.5,L0,155,10,1.0,28,"[28, 29, 29]","[0.15406502536445332, 0.15276658403047422, 0.15181972837410174]","[28, 29, 29]"
3.5,4.5,0.7000000000000001,3.5,L0,156,14,0.0,35,"[27, 31, 35, 35]","[0.19540063213223857, 0.1936977475755516, 0.19244859899287264, 0.19128718678799]","[27, 31, 35, 35]"
3.5,4.5,0.7000000000000001,3.5,L0,157,6,8.0,25,"[33, 33]","[0.23951778664437084, 0.23702769687942304]","[33, 33]"
3.5,4.5,0.7000000000000001,3.5,L0,158,10,0.0,31,"[27, 31, 31]","[0.1421092939754891, 0.14079318066296664, 0.1398383620719299]","[27, 31, 31]"
3.5,4.5,0.7000000000000001,3.5,L0,159,6,4.0,26,"[30, 30]","[0.19540063213223857, 0.1936977475755516]","[30, 30]"
3.5,4.5,0.7000000000000001,3.5,L0,160,6,10.0,25,"[35, 35]","[0.23951778664437084, 0.23702769687942304]","[35, 35]"
3.5,4.5,0.7000000000000001,3.5,L0,161,14,0.0,31,"[26, 30, 31, 31]","[0.1421092939754891, 0.14079318066296664, 0.1398383620719299, 0.13895866407602128]","[26, 30, 31, 31]"
3.5,4.5,0.7000000000000001,3.5,L0,162,6,3.0,28,"[31, 31]","[0.15406502536445332, 0.15276658403047422]","[31, 31]"
3.5,4.5,0.7000000000000001,3.5,L0,163,6,1.0,34,"[33, 33]","[0.1692849084178926, 0.1678952009675782]","[33, 33]"
3.5,4.5,0.7000000000000001,3.5,L0,164,10,1.0,34,"[31, 35, 35]","[0.1692849084178926, 0.1678952009675782, 0.16687791592675952]","[31, 35, 35]"
3.5,4.5,0.7000000000000001,3.5,L0,165,10,2.0,25,"[26, 27, 27]","[0.23951778664437084, 0.23702769687942304, 0.2352042021027409]","[26, 27, 27]"
3.5,4.5,0.7000000000000001,3.5,L0,166,6,0.0,32,"[32, 32]","[0.1457512709624567, 0.14445286719978143]","[32, 32]"
3.5,4.5,0.7000000000000001,3.5,L0,167,6,4.0,27,"[31, 31]","[0.1692849084178926, 0.16789520096757823]","[31, 31]"
3.5,4.5,0.7000000000000001,3.5,L0,168,6,5.0,26,"[31, 31]","[0.19540063213223857, 0.1936977475755516]","[31, 31]"
3.5,4.5,0.7000000000000001,3.5,L0,169,14,1.0,32,"[30, 29, 33, 33]","[0.1457512709624567, 0.14445286719978143, 0.14350919326610861, 0.14263844846401313]","[30, 29, 33, 33]"
3.5,4.5,0.7000000000000001,3.5,L0,170,6,5.0,30,"[35, 35]","[0.1421092939754891, 0.14079318066296664]","[35, 35]"
3.5,4.5,0.7000000000000001,3.5,L0,171,14,1.0,32,"[30, 29, 33, 33]","[0.1457512709624567, 0.14445286719978143, 0.14350919326610861, 0.14263844846401313]","[30, 29, 33, 33]"
3.5,4.5,0.7000000000000001,3.5,L0,172,6,5.0,29,"[34, 34]","[0.1457512709624567, 0.14445286719978143]","[34, 34]"
3.5,4.5,0.7000000000000001,3.5,L0,173,10,0.0,34,"[30, 34, 34]","[0.1692849084178926, 0.1678952009675782, 0.16687791592675952]","[30, 34, 34]"
3.5,4.5,0.7000000000000001,3.5,L0,174,6,4.0,25,"[29, 29]","[0.23951778664437084, 0.23702769687942304]","[29, 29]"
3.5,4.5,0.7000000000000001,3.5,L0,175,10,0.0,29,"[25, 29, 29]","[0.1457512709624567, 0.14445286719978143, 0.1435091932661086]","[25, 29, 29]"
3.5,4.5,0.7000000000000001,3.5,L0,176,6,0.0,34,"[34, 34]","[0.1692849084178926, 0.1678952009675782]","[34, 34]"
3.5,4.5,0.7000000000000001,3.5,L0,177,14,2.0,27,"[26, 25, 29, 29]","[0.1692849084178926, 0.16789520096757823, 0.16687791592675955, 0.1659336881674697]","[26, 25, 29, 29]"
3.5,4.5,0.7000000000000001,3.5,L0,178,6,7.0,25,"[32, 32]","[0.23951778664437084, 0.23702769687942304]","[32, 32]"
3.5,4.5,0.7000000000000001,3.5,L0,179,10,1.0,26,"[26, 27, 27]","[0.19540063213223857, 0.1936977475755516, 0.19244859899287262]","[26, 27, 27]"
3.5,4.5,0.7000000000000001,3.5,L0,180,6,1.0,31,"[32, 32]","[0.1421092939754891, 0.14079318066296664]","[32, 32]"
3.5,4.5,0.7000000000000001,3.5,L0,181,6,10.0,26,"[36, 36]","[0.19540063213223857, 0.1936977475755516]","[36, 36]"
3.5,4.5,0.7000000000000001,3.5,L0,182,14,1.0,33,"[31, 30, 34, 34]","[0.15406502536445332, 0.1527665840304742, 0.15181972837410174, 0.15094362391743868]","[31, 30, 34, 34]"
3.5,4.5,0.7000000000000001,3.5,L0,183,10,0.0,30,"[26, 30, 30]","[0.1421092939754891, 0.14079318066296664, 0.13983836207192993]","[26, 30, 30]"
3.5,4.5,0.7000000000000001,3.5,L0,184,14,0.0,33,"[25, 29, 33, 33]","[0.15406502536445332, 0.1527665840304742, 0.15181972837410174, 0.15094362391743868]","[25, 29, 33, 33]"
3.5,4.5,0.7000000000000001,3.5,L0,185,6,0.0,30,"[30, 30]","[0.1421092939754891, 0.14079318066296664]","[30, 30]"
3.5,4.5,0.7000000000000001,3.5,L0,186,6,7.0,26,"[33, 33]","[0.19540063213223857, 0.1936977475755516]","[33, 33]"
3.5,4.5,0.7000000000000001,3.5,L0,187,10,0.0,35,"[31, 35, 35]","[0.19540063213223857, 0.1936977475755516, 0.19244859899287264]","[31, 35, 35]"
3.5,4.5,0.7000000000000001,3.5,L0,188,6,0.0,33,"[33, 33]","[0.15406502536445332, 0.1527665840304742]","[33, 33]"
3.5,4.5,0.7000000000000001,3.5,L0,189,6,9.0,26,"[35, 35]","[0.19540063213223857, 0.1936977475755516]","[35, 35]"
3.5,4.5,0.7000000000000001,3.5,L0,190,6,0.0,33,"[33, 33]","[0.15406502536445332, 0.1527665840304742]","[33, 33]"
3.5,4.5,0.7000000000000001,3.5,L0,191,14,2.0,27,"[26, 25, 29, 29]","[0.1692849084178926, 0.16789520096757823, 0.16687791592675955, 0.1659336881674697]","[26, 25, 29, 29]"
3.5,4.5,0.7000000000000001,3.5,L0,192,14,2.0,35,"[25, 29, 33, 33]","[0.19540063213223857, 0.1936977475755516, 0.19244859899287264, 0.19128718678799]","[25, 29, 33, 33]"
3.5,4.5,0.7000000000000001,3.5,L0,193,6,4.0,26,"[30, 30]","[0.19540063213223857, 0.1936977475755516]","[30, 30]"
3.5,4.5,0.7000000000000001,3.5,L0,194,10,1.0,28,"[28, 29, 29]","[0.15406502536445332, 0.15276658403047422, 0.15181972837410174]","[28, 29, 29]"
3.5,4.5,0.7000000000000001,3.5,L0,195,6,0.0,36,"[36, 36]","[0.23951778664437084, 0.237027696879423]","[36, 36]"
3.5,4.5,0.7000000000000001,3.5,L0,196,6,0.0,32,"[32, 32]","[0.1457512709624567, 0.14445286719978143]","[32, 32]"
3.5,4.5,0.7000000000000001,3.5,L0,197,6,6.0,26,"[32, 32]","[0.19540063213223857, 0.1936977475755516]","[32, 32]"
3.5,4.5,0.7000000000000001,3.5,L0,198,6,8.0,25,"[33, 33]","[0.23951778664437084, 0.23702769687942304]","[33, 33]"
3.5,4.5,0.7000000000000001,3.5,L0,199,10,1.0,35,"[32, 36, 36]","[0.19540063213223857, 0.1936977475755516, 0.19244859899287264]","[32, 36, 36]"
3.5,4.5,0.7000000000000001,3.5,L0,200,6,1.0,31,"[32, 32]","[0.1421092939754891, 0.14079318066296664]","[32, 32]"
3.5,4.5,0.7000000000000001,3.5,L50,1,6,0.0,22,"[22, 22]","[0.1692849084178926, 0.1678952009675782]","[22, 22]"
3.5,4.5,0.7000000000000001,3.5,L50,2,10,0.0,21,"[17, 21, 21]","[0.15406502536445332, 0.1527665840304742, 0.15181972837410174]","[17, 21, 21]"
3.5,4.5,0.7000000000000001,3.5,L50,3,6,0.0,22,"[22, 22]","[0.1692849084178926, 0.1678952009675782]","[22, 22]"
3.5,4.5,0.7000000000000001,3.5,L50,4,6,5.0,17,"[22, 22]","[0.1457512709624567, 0.14445286719978143]","[22, 22]"
3.5,4.5,0.7000000000000001,3.5,L50,5,6,1.0,18,"[19, 19]","[0.1421092939754891, 0.14079318066296664]","[19, 19]"
3.5,4.5,0.7000000000000001,3.5,L50,6,6,1.0,14,"[15, 15]","[0.19540063213223857, 0.1936977475755516]","[15, 15]"
3.5,4.5,0.7000000000000001,3.5,L50,7,10,0.0,21,"[17, 21, 21]","[0.15406502536445332, 0.1527665840304742, 0.15181972837410174]","[17, 21, 21]"
3.5,4.5,0.7000000000000001,3.5,L50,8,6,4.0,19,"[23, 23]","[0.1421092939754891, 0.14079318066296664]","[23, 23]"
3.5,4.5,0.7000000000000001,3.5,L50,9,6,0.0,24,"[24, 24]","[0.23951778664437084, 0.237027696879423]","[24, 24]"
3.5,4.5,0.7000000000000001,3.5,L50,10,6,0.0,22,"[22, 22]","[0.1692849084178926, 0.1678952009675782]","[22, 22]"
3.5,4.5,0.7000000000000001,3.5,L50,11,10,1.0,21,"[21, 22, 22]","[0.15406502536445332, 0.1527665840304742, 0.15181972837410174]","[21, 22, 22]"
3.5,4.5,0.7000000000000001,3.5,L50,12,6,5.0,17,"[22, 22]","[0.1457512709624567, 0.14445286719978143]","[22, 22]"
3.5,4.5,0.7000000000000001,3.5,L50,13,6,5.0,13,"[18, 18]","[0.23951778664437084, 0.23702769687942304]","[18, 18]"
3.5,4.5,0.7000000000000001,3.5,L50,14,6,5.0,14,"[19, 19]","[0.19540063213223857, 0.1936977475755516]","[19, 19]"
3.5,4.5,0.7000000000000001,3.5,L50,15,6,1.0,21,"[22, 22]","[0.15406502536445332, 0.1527665840304742]","[22, 22]"
3.5,4.5,0.7000000000000001,3.5,L50,16,6,0.0,20,"[20, 20]","[0.1457512709624567, 0.14445286719978143]","[20, 20]"
3.5,4.5,0.7000000000000001,3.5,L50,17,14,1.0,21,"[19, 18, 22, 22]","[0.15406502536445332, 0.1527665840304742, 0.15181972837410174, 0.15094362391743868]","[19, 18, 22, 22]"
3.5,4.5,0.7000000000000001,3.5,L50,18,6,4.0,14,"[18, 18]","[0.19540063213223857, 0.1936977475755516]","[18, 18]"
3.5,4.5,0.7000000000000001,3.5,L50,19,10,0.0,23,"[22, 23, 23]","[0.19540063213223857, 0.1936977475755516, 0.19244859899287264]","[22, 23, 23]"
3.5,4.5,0.7000000000000001,3.5,L50,20,14,1.0,19,"[17, 16, 20, 20]","[0.1421092939754891, 0.14079318066296664, 0.1398383620719299, 0.13895866407602128]","[17, 16, 20, 20]"
3.5,4.5,0.7000000000000001,3.5,L50,21,6,4.0,13,"[17, 17]","[0.23951778664437084, 0.23702769687942304]","[17, 17]"
3.5,4.5,0.7000000000000001,3.5,L50,22,6,2.0,18,"[20, 20]","[0.1421092939754891, 0.14079318066296664]","[20, 20]"
3.5,4.5,0.7000000000000001,3.5,L50,23,6,4.0,14,"[18, 18]","[0.19540063213223857, 0.1936977475755516]","[18, 18]"
3.5,4.5,0.7000000000000001,3.5,L50,24,6,0.0,16,"[16, 16]","[0.15406502536445332, 0.15276658403047422]","[16, 16]"
3.5,4.5,0.7000000000000001,3.5,L50,25,6,0.0,23,"[23, 23]","[0.19540063213223857, 0.1936977475755516]","[23, 23]"
3.5,4.5,0.7000000000000001,3.5,L50,26,6,0.0,24,"[24, 24]","[0.23951778664437084, 0.237027696879423]","[24, 24]"
3.5,4.5,0.7000000000000001,3.5,L50,27,6,0.0,16,"[16, 16]","[0.15406502536445332, 0.15276658403047422]","[16, 16]"
3.5,4.5,0.7000000000000001,3.5,L50,28,10,0.0,20,"[19, 20, 20]","[0.1457512709624567, 0.14445286719978143, 0.14350919326610861]","[19, 20, 20]"
3.5,4.5,0.7000000000000001,3.5,L50,29,10,1.0,13,"[13, 14, 14]","[0.23951778664437084, 0.23702769687942304, 0.2352042021027409]","[13, 14, 14]"
3.5,4.5,0.7000000000000001,3.5,L50,30,6,4.0,18,"[22, 22]","[0.1421092939754891, 0.14079318066296664]","[22, 22]"
3.5,4.5,0.7000000000000001,3.5,L50,31,6,0.0,16,"[16, 16]","[0.15406502536445332, 0.15276658403047422]","[16, 16]"
3.5,4.5,0.7000000000000001,3.5,L50,32,6,0.0,23,"[23, 23]","[0.19540063213223857, 0.1936977475755516]","[23, 23]"
3.5,4.5,0.7000000000000001,3.5,L50,33,6,4.0,20,"[24, 24]","[0.1457512709624567, 0.14445286719978143]","[24, 24]"
3.5,4.5,0.7000000000000001,3.5,L50,34,6,4.0,20,"[24, 24]","[0.1457512709624567, 0.14445286719978143]","[24, 24]"
